32 19.5000  1.7200 24.2000  1.7515 -0.7763  1.5700
32 19.5000  1.7200 24.2500  1.6400 -0.4828  1.5673
32 19.5000  1.7200 24.3000  1.5742 -0.1879  1.5630
32 19.5000  1.7200 24.3500  1.5578  0.1125  1.5538
32 19.5000  1.7200 24.4000  1.5954  0.4184  1.5395
32 19.5000  1.7200 24.4500  1.6833  0.7198  1.5216
32 19.5000  1.7200 24.5000  1.8170  1.0158  1.5066
32 20.0000  1.7200 23.7000  4.0164 -3.6139  1.7525
32 20.0000  1.7200 23.7500  3.7787 -3.3378  1.7714
32 20.0000  1.7200 23.8000  3.5452 -3.0622  1.7864
32 20.0000  1.7200 23.8500  3.3175 -2.7871  1.7994
32 20.0000  1.7200 23.9000  3.1058 -2.5208  1.8143
32 20.0000  1.7200 23.9500  2.8988 -2.2511  1.8264
32 20.0000  1.7200 24.0000  2.6977 -1.9758  1.8369
32 20.0000  1.7200 24.0500  2.5109 -1.7013  1.8467
32 20.0000  1.7200 24.1000  2.3386 -1.4259  1.8536
32 20.0000  1.7200 24.1500  2.1824 -1.1439  1.8586
32 20.0000  1.7200 24.2000  2.0485 -0.8551  1.8615
32 20.0000  1.7200 24.2500  1.9426 -0.5652  1.8586
32 20.0000  1.7200 24.3000  1.8742 -0.2703  1.8546
32 20.0000  1.7200 24.3500  1.8474  0.0283  1.8471
32 20.0000  1.7200 24.4000  1.8638  0.3299  1.8343
32 20.0000  1.7200 24.4500  1.9238  0.6321  1.8170
32 20.0000  1.7200 24.5000  2.0287  0.9343  1.8007
32 20.5000  1.7200 23.7000  4.2353 -3.7086  2.0454
32 20.5000  1.7200 23.7500  4.0001 -3.4280  2.0615
32 20.5000  1.7200 23.8000  3.7768 -3.1542  2.0773
32 20.5000  1.7200 23.8500  3.5577 -2.8795  2.0893
32 20.5000  1.7200 23.9000  3.3458 -2.6045  2.1002
32 20.5000  1.7200 23.9500  3.1481 -2.3342  2.1123
32 20.5000  1.7200 24.0000  2.9586 -2.0612  2.1224
32 20.5000  1.7200 24.0500  2.7783 -1.7826  2.1310
32 20.5000  1.7200 24.1000  2.6147 -1.5071  2.1367
32 20.5000  1.7200 24.1500  2.4673 -1.2257  2.1413
32 20.5000  1.7200 24.2000  2.3405 -0.9374  2.1446
32 20.5000  1.7200 24.2500  2.2382 -0.6507  2.1416
32 20.5000  1.7200 24.3000  2.1667 -0.3535  2.1377
32 20.5000  1.7200 24.3500  2.1320 -0.0581  2.1312
32 20.5000  1.7200 24.4000  2.1331  0.2397  2.1196
32 20.5000  1.7200 24.4500  2.1724  0.5405  2.1041
32 20.5000  1.7200 24.5000  2.2520  0.8455  2.0872
32 21.0000  1.7200 23.7000  4.4710 -3.8143  2.3326
32 21.0000  1.7200 23.7500  4.2354 -3.5269  2.3450
32 21.0000  1.7200 23.8000  4.0143 -3.2484  2.3585
32 21.0000  1.7200 23.8500  3.8058 -2.9766  2.3715
32 21.0000  1.7200 23.9000  3.5995 -2.6994  2.3812
32 21.0000  1.7200 23.9500  3.4035 -2.4230  2.3902
32 21.0000  1.7200 24.0000  3.2213 -2.1487  2.4001
